345.52	1199.88
345.73	1199.88
345.94	1199.88
346.16	1197.65
346.37	1203.76
346.58	1209.65
346.79	1213.99
347.00	1213.59
347.22	1210.74
347.43	1207.11
347.64	1215.63
347.85	1203.04
348.06	1216.98
348.28	1204.08
348.49	1215.20
348.70	1212.89
348.91	1216.15
349.12	1207.75
349.34	1212.64
349.55	1207.52
349.76	1213.24
349.97	1208.40
350.18	1219.87
350.40	1202.51
350.61	1215.57
350.82	1214.67
351.03	1213.32
351.24	1207.38
351.46	1209.59
351.67	1213.11
351.88	1214.61
352.09	1212.93
352.30	1218.42
352.51	1208.90
352.73	1224.73
352.94	1211.19
353.15	1216.43
353.36	1211.21
353.57	1218.42
353.79	1207.34
354.00	1213.34
354.21	1214.22
354.42	1217.52
354.63	1206.54
354.84	1213.97
355.06	1211.00
355.27	1207.05
355.48	1207.24
355.69	1216.60
355.90	1207.11
356.11	1221.04
356.33	1214.49
356.54	1220.04
356.75	1213.83
356.96	1216.45
357.17	1206.50
357.38	1209.84
357.60	1212.11
357.81	1221.90
358.02	1211.43
358.23	1212.75
358.44	1217.70
358.65	1215.26
358.87	1210.60
359.08	1216.00
359.29	1208.63
359.50	1220.61
359.71	1205.70
359.92	1219.26
360.13	1209.49
360.35	1218.99
360.56	1209.14
360.77	1219.75
360.98	1215.74
361.19	1221.47
361.40	1213.99
361.62	1213.11
361.83	1217.44
362.04	1208.22
362.25	1211.72
362.46	1222.72
362.67	1207.22
362.88	1222.19
363.10	1217.87
363.31	1213.75
363.52	1209.63
363.73	1218.34
363.94	1215.45
364.15	1214.22
364.36	1215.63
364.57	1213.52
364.79	1209.90
365.00	1220.18
365.21	1218.28
365.42	1219.97
365.63	1214.65
365.84	1221.04
366.05	1209.65
366.27	1219.30
366.48	1206.77
366.69	1220.79
366.90	1206.32
367.11	1217.54
367.32	1212.30
367.53	1214.20
367.74	1211.87
367.95	1214.14
368.17	1206.58
368.38	1216.02
368.59	1210.53
368.80	1215.49
369.01	1216.58
369.22	1216.53
369.43	1211.33
369.64	1217.33
369.86	1209.49
370.07	1220.63
370.28	1207.91
370.49	1216.43
370.70	1212.15
370.91	1218.50
371.12	1212.03
371.33	1216.00
371.54	1208.18
371.76	1218.40
371.97	1207.56
372.18	1211.05
372.39	1211.76
372.60	1212.42
372.81	1211.25
373.02	1219.77
373.23	1213.87
373.44	1224.77
373.65	1211.50
373.87	1218.79
374.08	1215.80
374.29	1214.81
374.50	1212.64
374.71	1214.38
374.92	1215.31
375.13	1209.02
375.34	1207.32
375.55	1219.09
375.76	1209.47
375.97	1215.98
376.19	1207.34
376.40	1211.97
376.61	1214.24
376.82	1216.90
377.03	1222.80
377.24	1216.70
377.45	1212.95
377.66	1221.31
377.87	1212.21
378.08	1214.94
378.29	1215.39
378.50	1218.97
378.71	1217.95
378.93	1216.92
379.14	1207.85
379.35	1218.23
379.56	1215.16
379.77	1219.89
379.98	1210.33
380.19	1222.13
380.40	1208.63
380.61	1214.79
380.82	1207.11
381.03	1215.78
381.24	1212.48
381.45	1220.57
381.66	1213.44
381.88	1218.46
382.09	1205.33
382.30	1214.22
382.51	1212.46
382.72	1215.29
382.93	1213.11
383.14	1208.83
383.35	1216.43
383.56	1216.02
383.77	1213.24
383.98	1222.76
384.19	1208.40
384.40	1219.28
384.61	1202.38
384.82	1215.47
385.03	1214.22
385.24	1220.16
385.45	1216.10
385.67	1215.98
385.88	1209.84
386.09	1217.46
386.30	1212.36
386.51	1215.12
386.72	1208.85
386.93	1215.74
387.14	1213.81
387.35	1217.76
387.56	1211.93
387.77	1215.24
387.98	1209.33
388.19	1217.80
388.40	1213.48
388.61	1217.66
388.82	1215.29
389.03	1217.62
389.24	1213.22
389.45	1214.69
389.66	1216.35
389.87	1224.17
390.08	1216.21
390.29	1219.42
390.50	1215.74
390.71	1221.78
