345.52	1199.52
345.73	1199.52
345.94	1199.52
346.16	1192.10
346.37	1193.19
346.58	1187.66
346.79	1204.27
347.00	1190.83
347.22	1204.39
347.43	1190.40
347.64	1202.89
347.85	1195.36
348.06	1202.44
348.28	1195.36
348.49	1204.80
348.70	1192.37
348.91	1202.85
349.12	1196.30
349.34	1205.31
349.55	1198.49
349.76	1197.37
349.97	1196.12
350.18	1198.66
350.40	1197.73
350.61	1198.10
350.82	1200.62
351.03	1210.37
351.24	1201.38
351.46	1208.26
351.67	1199.37
351.88	1200.09
352.09	1200.15
352.30	1203.51
352.51	1198.61
352.73	1207.61
352.94	1201.03
353.15	1209.78
353.36	1196.48
353.57	1206.27
353.79	1200.68
354.00	1198.74
354.21	1201.87
354.42	1206.52
354.63	1199.82
354.84	1200.17
355.06	1199.47
355.27	1205.70
355.48	1198.82
355.69	1203.24
355.90	1199.72
356.11	1207.07
356.33	1194.29
356.54	1206.64
356.75	1200.31
356.96	1201.34
357.17	1194.23
357.38	1204.02
357.60	1197.04
357.81	1208.38
358.02	1192.35
358.23	1204.92
358.44	1204.31
358.65	1205.50
358.87	1201.44
359.08	1197.41
359.29	1195.34
359.50	1201.36
359.71	1198.12
359.92	1210.76
360.13	1197.10
360.35	1203.18
360.56	1196.61
360.77	1202.16
360.98	1196.44
361.19	1203.82
361.40	1199.52
361.62	1206.21
361.83	1200.15
362.04	1205.25
362.25	1204.78
362.46	1202.94
362.67	1200.56
362.88	1204.68
363.10	1203.04
363.31	1205.17
363.52	1195.54
363.73	1208.12
363.94	1194.54
364.15	1206.40
364.36	1197.63
364.57	1202.57
364.79	1194.60
365.00	1198.74
365.21	1198.96
365.42	1208.08
365.63	1198.23
365.84	1208.57
366.05	1202.34
366.27	1202.40
366.48	1192.70
366.69	1210.94
366.90	1193.19
367.11	1204.55
367.32	1206.56
367.53	1208.79
367.74	1199.41
367.95	1201.44
368.17	1203.37
368.38	1205.66
368.59	1201.83
368.80	1207.54
369.01	1199.84
369.22	1199.60
369.43	1201.71
369.64	1206.46
369.86	1200.79
370.07	1205.64
370.28	1189.52
370.49	1206.01
370.70	1199.29
370.91	1206.13
371.12	1201.42
371.33	1201.83
371.54	1199.54
371.76	1210.00
371.97	1198.39
372.18	1210.04
372.39	1203.08
372.60	1205.64
372.81	1204.96
373.02	1200.50
373.23	1202.10
373.44	1211.58
373.65	1195.15
373.87	1205.17
374.08	1201.77
374.29	1200.29
374.50	1199.17
374.71	1208.65
374.92	1206.38
375.13	1208.59
375.34	1194.99
375.55	1201.32
375.76	1208.12
375.97	1202.06
376.19	1198.35
