345.52	1249.79
345.73	1249.79
345.94	1249.79
346.16	1238.90
346.37	1249.14
346.58	1251.82
346.79	1256.18
347.00	1245.80
347.22	1259.58
347.43	1246.11
347.64	1254.07
347.85	1255.30
348.06	1259.58
348.28	1251.10
348.49	1257.49
348.70	1257.21
348.91	1257.70
349.12	1249.81
349.34	1253.75
349.55	1250.84
349.76	1266.07
349.97	1252.64
350.18	1256.00
350.40	1252.35
350.61	1266.03
350.82	1257.96
351.03	1264.56
351.24	1246.52
351.46	1263.64
351.67	1258.82
351.88	1258.64
352.09	1253.89
352.30	1259.85
352.51	1252.54
352.73	1256.51
352.94	1255.18
353.15	1262.74
353.36	1255.49
353.57	1263.72
353.79	1255.47
354.00	1254.09
354.21	1252.62
354.42	1270.44
354.63	1255.57
354.84	1262.84
355.06	1262.68
355.27	1262.92
355.48	1252.76
355.69	1260.07
355.90	1256.16
356.11	1266.87
356.33	1254.32
356.54	1274.66
356.75	1260.95
356.96	1265.38
357.17	1250.61
357.38	1262.76
357.60	1249.42
357.81	1256.14
358.02	1253.95
358.23	1263.78
358.44	1259.30
358.65	1256.22
358.87	1255.51
359.08	1261.63
359.29	1255.81
359.50	1256.55
359.71	1248.59
359.92	1263.31
360.13	1251.90
360.35	1261.71
360.56	1258.46
360.77	1259.93
360.98	1258.44
361.19	1267.86
361.40	1254.97
361.62	1258.99
361.83	1252.56
362.04	1265.01
362.25	1255.73
362.46	1257.99
362.67	1250.80
362.88	1258.72
363.10	1258.31
363.31	1267.02
363.52	1255.92
363.73	1259.44
363.94	1256.47
364.15	1259.36
364.36	1258.56
364.57	1258.17
364.79	1257.64
365.00	1259.03
365.21	1251.00
365.42	1259.73
365.63	1262.90
365.84	1260.67
366.05	1256.22
366.27	1256.57
366.48	1265.46
366.69	1260.89
366.90	1257.99
367.11	1261.08
367.32	1260.63
367.53	1260.03
367.74	1255.96
367.95	1267.10
368.17	1252.89
368.38	1262.39
368.59	1263.43
368.80	1262.51
369.01	1251.68
369.22	1260.48
369.43	1255.28
369.64	1266.89
369.86	1249.32
370.07	1262.18
370.28	1251.82
370.49	1256.94
370.70	1251.23
370.91	1257.84
371.12	1265.24
371.33	1255.26
371.54	1265.07
371.76	1255.40
371.97	1258.07
372.18	1261.02
372.39	1259.09
372.60	1259.99
372.81	1255.49
373.02	1254.87
373.23	1251.27
373.44	1262.02
373.65	1258.70
373.87	1262.90
374.08	1254.89
374.29	1257.23
374.50	1265.67
374.71	1260.77
374.92	1259.60
375.13	1264.54
375.34	1257.21
375.55	1256.16
375.76	1255.65
375.97	1270.03
376.19	1254.05
376.40	1266.46
376.61	1253.36
376.82	1264.99
377.03	1255.79
377.24	1255.16
377.45	1256.76
377.66	1258.95
377.87	1250.84
378.08	1264.76
378.29	1260.57
378.50	1260.40
378.71	1259.64
378.93	1264.48
379.14	1256.57
379.35	1259.19
379.56	1264.23
379.77	1259.87
379.98	1255.36
380.19	1268.49
380.40	1254.24
380.61	1258.85
380.82	1256.63
381.03	1262.18
381.24	1257.10
381.45	1260.52
381.66	1262.41
381.88	1265.54
382.09	1251.64
382.30	1263.25
382.51	1261.00
382.72	1258.19
382.93	1254.73
383.14	1259.13
383.35	1256.24
383.56	1263.76
383.77	1259.23
383.98	1266.18
384.19	1253.87
384.40	1256.70
384.61	1253.87
384.82	1260.42
385.03	1254.16
385.24	1259.75
385.45	1262.08
385.67	1257.45
385.88	1254.87
386.09	1261.47
386.30	1248.77
386.51	1262.12
386.72	1256.04
386.93	1260.98
387.14	1249.61
387.35	1261.90
387.56	1260.32
387.77	1258.23
387.98	1252.01
388.19	1247.60
388.40	1259.75
388.61	1272.34
388.82	1258.11
389.03	1266.40
389.24	1254.95
389.45	1272.08
389.66	1258.03
389.87	1253.38
390.08	1261.51
390.29	1256.08
390.50	1255.04
390.71	1260.40
390.92	1262.08
391.13	1260.16
391.34	1253.56
391.55	1267.16
391.76	1251.66
391.98	1259.50
392.19	1259.28
392.40	1260.83
392.61	1255.10
392.82	1267.26
393.03	1255.06
393.24	1266.81
393.45	1264.44
393.66	1264.40
393.87	1253.60
394.08	1267.02
394.29	1256.45
394.50	1259.42
394.71	1251.58
394.92	1263.37
395.13	1253.21
395.34	1261.38
395.55	1263.37
395.76	1264.13
395.97	1263.47
396.18	1267.28
396.39	1259.44
396.60	1264.72
396.81	1257.19
397.02	1264.37
397.23	1257.99
397.44	1258.82
397.65	1257.33
397.86	1262.59
398.07	1253.97
398.28	1261.81
398.49	1258.09
398.70	1261.71
398.91	1260.98
399.12	1263.13
399.33	1257.80
399.54	1262.86
399.75	1262.08
399.96	1266.77
400.17	1259.54
400.38	1254.93
400.59	1252.52
400.80	1263.21
401.01	1256.51
401.22	1259.71
401.42	1253.42
401.63	1267.02
401.84	1257.58
402.05	1262.74
402.26	1264.50
402.47	1262.80
402.68	1259.23
402.89	1260.28
403.10	1251.92
403.31	1258.48
403.52	1253.99
403.73	1266.36
403.94	1251.98
404.15	1270.58
404.36	1257.02
404.57	1263.94
404.78	1254.05
404.99	1255.57
405.20	1252.82
405.41	1267.16
405.62	1257.92
405.83	1261.57
406.04	1259.87
406.25	1267.90
406.46	1259.69
406.67	1265.77
406.88	1264.15
407.09	1260.48
407.30	1259.21
407.50	1265.54
407.71	1252.07
407.92	1269.43
408.13	1254.91
408.34	1260.81
408.55	1255.26
408.76	1263.08
408.97	1261.45
409.18	1267.49
409.39	1261.94
409.60	1261.32
409.81	1257.60
410.02	1260.91
410.23	1256.78
410.44	1260.69
410.65	1254.61
410.86	1263.78
411.07	1253.58
411.27	1266.20
411.48	1259.81
411.69	1270.64
411.90	1254.79
412.11	1261.38
412.32	1258.78
412.53	1258.99
412.74	1258.37
412.95	1261.79
413.16	1259.07
413.37	1263.84
413.58	1262.53
413.79	1266.87
414.00	1255.75
414.20	1260.14
414.41	1258.03
414.62	1268.08
414.83	1260.98
415.04	1258.50
415.25	1258.89
415.46	1262.06
415.67	1260.85
415.88	1266.34
416.09	1260.85
416.30	1264.29
416.51	1256.74
416.71	1265.01
416.92	1257.13
417.13	1261.08
417.34	1259.91
417.55	1264.56
417.76	1265.60
417.97	1269.84
418.18	1251.76
418.39	1258.23
418.60	1258.95
418.81	1257.47
419.01	1254.65
419.22	1269.64
419.43	1260.50
419.64	1264.91
419.85	1260.81
420.06	1267.47
420.27	1255.18
420.48	1255.90
420.69	1256.26
420.90	1261.79
421.10	1259.64
421.31	1258.72
421.52	1260.03
421.73	1266.96
421.94	1260.38
422.15	1264.81
422.36	1264.27
422.57	1255.22
422.78	1253.79
422.98	1271.71
423.19	1257.74
423.40	1259.28
423.61	1254.11
423.82	1265.91
424.03	1259.77
424.24	1265.38
424.45	1252.11
424.65	1263.86
424.86	1254.38
425.07	1264.58
425.28	1259.50
425.49	1259.93
425.70	1253.75
425.91	1267.10
426.12	1259.21
426.32	1261.14
426.53	1254.30
426.74	1260.20
426.95	1260.24
427.16	1260.55
427.37	1254.09
427.58	1262.45
427.78	1255.92
427.99	1263.00
