345.52	1242.99
345.73	1242.99
345.94	1242.99
346.16	1244.98
346.37	1250.69
346.58	1250.63
346.79	1261.28
347.00	1249.34
347.22	1256.00
347.43	1246.03
347.64	1258.35
347.85	1252.95
348.06	1263.66
348.28	1252.52
348.49	1262.33
348.70	1257.60
348.91	1265.71
349.12	1247.27
349.34	1257.37
349.55	1248.87
349.76	1256.70
349.97	1261.41
350.18	1257.80
350.40	1256.22
350.61	1250.33
350.82	1253.36
351.03	1259.17
351.24	1253.13
351.46	1257.13
351.67	1254.69
351.88	1260.40
352.09	1256.55
352.30	1262.18
352.51	1254.40
352.73	1259.46
352.94	1254.16
353.15	1257.96
353.36	1248.77
353.57	1256.80
353.79	1255.22
354.00	1253.32
354.21	1249.36
354.42	1263.21
354.63	1252.99
354.84	1263.99
355.06	1252.52
355.27	1258.19
355.48	1251.45
355.69	1264.21
355.90	1258.42
356.11	1264.29
356.33	1255.30
356.54	1265.77
356.75	1248.73
356.96	1261.59
357.17	1257.66
357.38	1265.07
357.60	1248.77
357.81	1257.35
358.02	1255.04
358.23	1261.38
358.44	1256.51
358.65	1250.49
358.87	1259.19
359.08	1251.49
359.29	1247.77
359.50	1257.88
359.71	1252.15
359.92	1258.35
360.13	1253.95
360.35	1262.53
360.56	1250.80
360.77	1253.91
360.98	1254.40
361.19	1253.34
361.40	1252.09
361.62	1266.57
361.83	1258.42
362.04	1264.27
362.25	1253.85
362.46	1259.62
362.67	1254.57
362.88	1254.28
363.10	1254.73
363.31	1267.51
363.52	1258.95
363.73	1261.59
363.94	1253.11
364.15	1262.04
364.36	1258.03
364.57	1264.76
364.79	1252.74
365.00	1257.84
365.21	1252.87
365.42	1262.02
365.63	1253.64
365.84	1266.10
366.05	1247.60
366.27	1260.16
366.48	1249.30
366.69	1265.46
366.90	1252.23
367.11	1258.37
367.32	1261.00
367.53	1262.92
367.74	1254.24
367.95	1261.22
368.17	1250.14
368.38	1258.35
368.59	1258.58
368.80	1258.87
369.01	1253.91
369.22	1259.62
369.43	1250.00
369.64	1259.87
369.86	1257.47
370.07	1265.03
370.28	1255.79
370.49	1252.48
370.70	1249.02
370.91	1259.42
371.12	1255.06
371.33	1259.30
371.54	1252.91
371.76	1265.36
371.97	1254.79
372.18	1248.67
372.39	1252.17
372.60	1262.10
372.81	1252.27
373.02	1261.65
373.23	1251.68
373.44	1268.29
373.65	1252.76
373.87	1263.72
374.08	1251.62
374.29	1260.79
374.50	1255.00
374.71	1262.70
374.92	1259.26
375.13	1258.78
375.34	1254.11
375.55	1256.06
375.76	1256.31
375.97	1262.18
376.19	1256.88
376.40	1259.85
376.61	1248.30
376.82	1262.61
377.03	1251.76
377.24	1265.97
377.45	1253.95
377.66	1254.65
377.87	1257.02
378.08	1268.61
378.29	1256.41
378.50	1262.61
378.71	1254.44
378.93	1261.14
379.14	1251.29
379.35	1268.37
379.56	1261.57
379.77	1265.42
379.98	1251.98
380.19	1263.99
380.40	1257.72
380.61	1263.00
380.82	1259.23
381.03	1259.09
381.24	1251.29
381.45	1261.12
381.66	1250.45
381.88	1266.22
