345.52	1246.41
345.73	1246.41
345.94	1246.41
346.16	1236.81
346.37	1247.05
346.58	1251.21
346.79	1256.63
347.00	1251.43
347.22	1253.36
347.43	1254.26
347.64	1249.94
347.85	1249.71
348.06	1261.49
348.28	1247.70
348.49	1253.97
348.70	1253.38
348.91	1252.93
349.12	1251.23
349.34	1261.18
349.55	1247.07
349.76	1262.86
349.97	1245.19
350.18	1262.12
350.40	1247.03
350.61	1257.82
350.82	1251.33
351.03	1255.65
351.24	1252.64
351.46	1258.29
351.67	1252.74
351.88	1252.72
352.09	1248.83
352.30	1258.31
352.51	1257.64
352.73	1263.70
352.94	1254.20
353.15	1259.79
353.36	1246.03
353.57	1263.70
353.79	1254.20
354.00	1257.29
354.21	1265.01
354.42	1255.47
354.63	1249.90
354.84	1253.21
355.06	1249.73
355.27	1258.27
355.48	1253.13
355.69	1261.18
355.90	1248.20
356.11	1258.44
356.33	1254.67
356.54	1261.45
356.75	1257.10
356.96	1257.47
357.17	1256.88
357.38	1257.70
357.60	1253.44
357.81	1263.15
358.02	1253.03
358.23	1265.21
358.44	1251.47
358.65	1252.15
358.87	1260.32
359.08	1259.09
359.29	1252.97
359.50	1262.49
359.71	1252.87
359.92	1265.79
360.13	1257.74
360.35	1261.88
360.56	1250.53
360.77	1263.37
360.98	1255.24
361.19	1256.24
361.40	1256.70
361.62	1261.73
361.83	1252.35
362.04	1255.28
362.25	1248.87
362.46	1271.62
362.67	1253.40
362.88	1251.96
363.10	1259.58
363.31	1261.20
363.52	1248.11
363.73	1256.12
363.94	1256.35
364.15	1261.59
364.36	1253.83
364.57	1262.29
364.79	1253.62
365.00	1258.23
365.21	1257.56
365.42	1261.49
365.63	1250.61
365.84	1267.24
366.05	1251.31
366.27	1259.99
366.48	1255.00
366.69	1264.29
366.90	1252.82
367.11	1264.87
367.32	1260.18
367.53	1259.89
367.74	1252.78
367.95	1256.94
368.17	1253.58
368.38	1256.20
368.59	1252.95
368.80	1261.43
369.01	1253.42
369.22	1266.89
369.43	1258.27
369.64	1257.19
369.86	1261.92
370.07	1259.56
370.28	1253.44
370.49	1270.19
370.70	1247.54
370.91	1252.29
371.12	1252.27
371.33	1260.48
371.54	1254.01
371.76	1257.31
371.97	1256.59
372.18	1257.66
372.39	1259.32
372.60	1259.36
372.81	1260.87
373.02	1253.05
373.23	1257.02
373.44	1263.04
373.65	1256.74
373.87	1259.93
374.08	1255.06
374.29	1256.55
374.50	1259.77
