345.52	1247.75
345.73	1247.75
345.94	1247.75
346.16	1237.40
346.37	1249.81
346.58	1247.21
346.79	1256.78
347.00	1255.38
347.22	1250.10
347.43	1251.29
347.64	1259.64
347.85	1252.23
348.06	1262.02
348.28	1255.83
348.49	1257.68
348.70	1251.82
348.91	1260.30
349.12	1255.55
349.34	1266.96
349.55	1254.50
349.76	1260.40
349.97	1252.50
350.18	1258.70
350.40	1249.94
350.61	1256.31
350.82	1247.38
351.03	1256.82
351.24	1254.24
351.46	1261.06
351.67	1255.59
351.88	1264.83
352.09	1254.81
352.30	1256.08
352.51	1247.54
352.73	1259.48
352.94	1263.64
353.15	1257.60
353.36	1257.31
353.57	1265.69
353.79	1256.24
354.00	1257.84
354.21	1249.24
354.42	1263.72
354.63	1248.40
354.84	1252.76
355.06	1249.67
355.27	1253.56
355.48	1253.07
355.69	1254.57
355.90	1255.47
356.11	1258.29
356.33	1249.42
356.54	1264.35
356.75	1253.56
356.96	1256.37
357.17	1255.20
357.38	1255.22
357.60	1254.85
357.81	1261.67
358.02	1253.50
358.23	1259.01
358.44	1257.74
358.65	1259.66
358.87	1253.11
359.08	1258.46
359.29	1253.52
359.50	1260.71
359.71	1252.41
359.92	1259.81
360.13	1258.19
360.35	1264.60
360.56	1251.43
360.77	1263.15
360.98	1251.33
361.19	1260.57
361.40	1254.03
361.62	1263.66
361.83	1249.65
362.04	1255.38
362.25	1253.97
362.46	1258.42
362.67	1260.20
362.88	1259.40
363.10	1255.40
363.31	1261.30
363.52	1260.01
363.73	1251.49
363.94	1256.37
364.15	1262.53
364.36	1256.90
364.57	1255.77
364.79	1250.37
365.00	1259.46
365.21	1256.65
365.42	1263.94
365.63	1252.66
365.84	1257.70
366.05	1248.95
366.27	1258.39
366.48	1250.26
366.69	1258.82
366.90	1251.76
367.11	1261.28
367.32	1257.41
367.53	1258.11
367.74	1253.01
367.95	1262.31
368.17	1258.85
368.38	1258.17
368.59	1252.25
368.80	1254.75
369.01	1254.73
369.22	1256.37
369.43	1253.38
369.64	1263.06
369.86	1257.96
370.07	1260.61
370.28	1254.38
370.49	1260.36
370.70	1254.50
370.91	1260.40
371.12	1253.89
371.33	1261.53
371.54	1257.27
371.76	1255.26
371.97	1260.05
372.18	1260.03
372.39	1253.30
372.60	1259.73
372.81	1260.42
373.02	1261.63
373.23	1251.27
373.44	1266.46
373.65	1256.31
373.87	1260.46
374.08	1257.66
374.29	1257.74
374.50	1265.77
374.71	1262.80
374.92	1261.61
375.13	1261.28
375.34	1256.45
375.55	1261.86
375.76	1254.91
375.97	1262.45
376.19	1249.36
376.40	1270.54
376.61	1256.67
376.82	1260.61
377.03	1255.43
377.24	1257.56
377.45	1252.15
377.66	1262.12
377.87	1257.64
378.08	1260.48
378.29	1258.97
378.50	1271.15
378.71	1256.12
378.93	1260.05
379.14	1258.37
379.35	1261.67
379.56	1258.80
379.77	1260.20
379.98	1255.79
380.19	1261.24
380.40	1264.23
380.61	1269.35
380.82	1250.82
381.03	1262.65
381.24	1256.67
381.45	1259.50
381.66	1248.13
381.88	1258.62
382.09	1253.60
382.30	1257.21
382.51	1251.08
382.72	1260.59
382.93	1250.78
383.14	1263.72
383.35	1260.26
383.56	1263.64
383.77	1255.57
383.98	1256.35
384.19	1258.50
384.40	1262.88
384.61	1257.19
384.82	1259.87
385.03	1258.17
385.24	1257.70
385.45	1257.80
385.67	1259.52
385.88	1254.09
386.09	1266.63
386.30	1249.83
386.51	1262.43
386.72	1256.98
386.93	1267.28
387.14	1254.18
387.35	1266.05
387.56	1254.50
387.77	1266.42
387.98	1245.33
388.19	1258.95
388.40	1258.29
388.61	1261.53
388.82	1247.32
389.03	1263.92
389.24	1263.86
389.45	1268.16
389.66	1247.93
389.87	1263.99
390.08	1258.72
390.29	1261.98
